user_id,vehicle_type,distance,electricity_usage,meals,waste,transport_emission,electricity_emission,food_emission,waste_emission,total_emission
84,bike,30.839588247082094,15.763114090603962,vegetarian,3.7210309178713397,0.0,3.672805583110723,1.5,4.27918555555204,9.451991138662763
54,bus,40.16448885247302,29.42842126354514,vegan,3.4590920435438353,3.213159108197842,6.856822154406018,0.5,3.97795585007541,14.547937112679271
11,bike,9.338398302892278,9.931041911648155,vegetarian,3.723115493979756,0.0,2.31393276541402,1.5,4.2815828180767195,8.095515583490739
37,bus,32.58014423858741,6.068044771290147,vegetarian,0.802444334180457,2.606411539086993,1.4138544317106043,1.5,0.9228109843075255,6.443076955105123
46,car,8.641496798745909,27.10530980999872,meat-based,2.245870545905215,1.8147143277366407,6.315537185729702,2.5,2.582751127790997,13.21300264125734
43,bus,42.25115341235749,18.74463915845825,vegetarian,1.2007807195702895,3.380092272988599,4.3675009239207725,1.5,1.3808978275058328,10.628491024415204
28,car,18.64476444125163,13.738764709696875,vegan,1.382476625951939,3.9154005326628423,3.201132177359372,0.5,1.5898481198447296,9.206380829866944
68,bus,40.98665600437136,16.801691785415706,vegetarian,3.918032556180707,3.278932480349709,3.91479418600186,1.5,4.505737439607813,13.199464105959382
13,train,4.898255878940054,26.673697015493243,vegan,4.972182613478456,0.24491279394700272,6.214971404609926,0.5,5.718010005500224,12.677894204057154
38,bus,22.975485109502486,21.82665133905794,meat-based,4.770984210902261,1.8380388087601989,5.0856097620005,2.5,5.4866318425376,14.910280413298299
77,train,48.9003977688178,19.080019479799663,vegan,4.349827828062563,2.44501988844089,4.445644538793322,0.5,5.002302002271947,12.39296642950616
42,bus,1.7284663645565805,21.65992188386576,vegan,1.6483220121363804,0.13827730916452644,5.0467617989407225,0.5,1.8955703139568374,7.5806094220620865
15,bus,20.470292974202707,9.704948755450022,meat-based,4.892252225693929,1.6376234379362167,2.2612530600198553,2.5,5.6260900595480186,12.02496655750409
48,bus,8.612451819038302,14.315606839621232,vegan,0.6167492889873702,0.6889961455230642,3.335536393631747,0.5,0.7092616823354757,5.233794221490287
